split,label,bias,age,income,web_visits,prior_purchases,email_clicks,discount_used
train,0,1,-0.69774401,-0.54601663,-0.26755247,-0.71557432,-0.69537544,-1
train,1,1,-0.30105701,-0.16118106,0.12673549,-0.24961898,-0.31360069,1
train,1,1,0.39314529,0.39857981,-1.0561284,0.68229169,0.44994885,1
train,0,1,-1.094431,-1.1057775,1.3095994,-1.1815296,-1.0771502,-1
train,1,1,0.095630012,0.013744206,-0.26755247,0.21633635,0.068174079,1
train,0,1,-0.49940053,-0.65097183,0.52102345,-0.71557432,-0.69537544,-1
train,1,1,1.6823781,1.6930268,-1.4504163,1.6142024,1.5952733,1
train,0,1,-1.3919463,-1.3156879,1.7038873,-1.1815296,-1.458925,-1
train,1,1,0.98817581,0.85338551,-1.0561284,0.68229169,0.83172363,1
train,0,1,-0.1027135,-0.26613623,0.12673549,-0.24961898,-0.31360069,-1
train,0,1,-0.99525928,-1.0008223,1.3095994,-1.1815296,-1.0771502,-1
train,1,1,1.3848629,1.4481314,-1.0561284,1.148247,1.2134984,1
train,0,1,-0.79691577,-0.7209419,0.52102345,-0.71557432,-0.69537544,-1
train,1,1,1.8807216,1.9379221,-1.4504163,2.0801578,1.977048,1
train,0,1,-0.40022877,-0.4410615,0.12673549,-0.24961898,-0.31360069,-1
train,1,1,0.69066054,0.64347517,-0.66184044,0.68229169,0.83172363,1
train,0,1,-0.59857225,-0.61598676,0.52102345,-0.71557432,-0.69537544,-1
train,1,1,-0.20188525,-0.19616611,0.12673549,-0.24961898,0.068174079,1
train,0,1,-1.2927746,-1.2457178,1.3095994,-1.1815296,-1.0771502,-1
train,1,1,1.4840347,1.5530865,-1.0561284,1.6142024,1.5952733,1
train,1,1,-0.0035417404,-0.0562259,-0.26755247,0.21633635,0.068174079,1
train,0,1,-0.89608753,-0.93085223,0.9153114,-0.71557432,-0.69537544,-1
train,0,1,-1.5902898,-1.420643,2.0981753,-1.647485,-1.458925,-1
train,1,1,0.49231705,0.43356484,-0.66184044,0.21633635,0.44994885,1
train,0,1,-0.69774401,-0.79091203,0.9153114,-0.71557432,-1.0771502,-1
train,1,1,1.1865194,1.133266,-1.0561284,1.148247,1.2134984,1
train,0,1,-0.30105701,-0.3710914,0.12673549,-0.24961898,-0.31360069,-1
train,1,1,1.5832063,1.7280118,-1.4504163,1.6142024,1.5952733,1
eval,0,1,-1.4911181,-1.2107327,0.9153114,-1.1815296,-1.0771502,-1
eval,1,1,1.2856911,1.168251,-1.4504163,1.148247,1.2134984,1
eval,1,1,0.78983229,0.74843031,-0.66184044,0.68229169,0.44994885,1
eval,0,1,-0.89608753,-0.86088216,0.9153114,-0.71557432,-0.69537544,-1
eval,1,1,0.59148878,0.50353497,-0.66184044,0.21633635,0.44994885,1
eval,1,1,0.29397354,0.22365452,-0.26755247,0.21633635,0.068174079,1
eval,0,1,-1.1936028,-1.1757476,1.7038873,-1.1815296,-1.0771502,-1
eval,1,1,1.0873476,0.95834064,-1.0561284,1.148247,0.83172363,1
eval,1,1,0.88900405,0.78341538,-0.66184044,0.68229169,0.44994885,1
eval,1,1,0.19480178,0.15368442,-0.26755247,0.21633635,0.068174079,1
eval,1,1,1.9798933,2.2178025,-1.4504163,2.0801578,1.977048,1
eval,0,1,-1.094431,-1.0358074,1.3095994,-1.1815296,-1.0771502,-1
