age,income,web_visits,prior_purchases,email_clicks,discount_used,response
23,42000,7,1,1,0,0
31,61000,4,2,2,0,0
35,72000,5,3,3,1,1
42,88000,2,5,5,1,1
27,45000,8,1,1,0,0
51,110000,1,6,7,1,1
46,98000,3,5,5,1,1
29,52000,7,2,2,0,0
39,77000,4,4,4,1,1
33,58000,6,2,2,0,0
55,125000,1,7,8,1,1
24,39000,9,1,0,0,0
48,101000,2,5,6,1,1
37,69000,5,3,3,0,0
44,91000,3,4,5,1,1
28,48000,8,1,1,0,0
52,118000,2,6,7,1,1
30,56000,6,2,2,0,0
41,83000,4,4,4,1,1
26,43000,9,1,1,0,0
57,132000,1,8,9,1,1
34,64000,5,3,3,0,0
45,95000,3,5,6,1,1
32,59000,6,2,2,0,0
49,104000,2,6,6,1,1
36,71000,5,3,4,1,1
25,41000,8,1,1,0,0
53,121000,2,7,8,1,1
38,75000,4,4,4,1,1
29,50000,7,2,2,0,0
47,99000,3,5,5,1,1
40,81000,4,4,4,1,1
22,36000,10,0,0,0,0
58,140000,1,8,9,1,1
43,89000,3,4,5,1,1
31,54000,7,2,1,0,0
50,109000,2,6,7,1,1
35,66000,5,3,3,0,0
54,126000,1,7,8,1,1
27,47000,8,1,1,0,0
